area,bedrooms,age,price
1000,2,10,150000
1100,3,15,160000
1200,2,5,170000
1300,3,7,180000
1400,3,20,185000
1500,4,12,195000
1600,3,10,200000
1700,4,8,210000
1800,4,6,220000
1900,5,18,225000
2000,4,5,235000
2100,5,3,250000
2200,4,12,255000
2300,5,7,265000
2400,4,4,275000
2500,5,6,285000
2600,5,10,295000
2700,5,8,305000
2800,6,12,310000
2900,6,10,320000
3000,5,3,330000
3100,6,5,340000
3200,5,7,345000
3300,6,4,355000
3400,6,2,365000
3500,7,1,375000
3600,6,3,385000
3700,7,5,395000
3800,6,4,405000
3900,7,2,415000
4000,7,6,420000
4100,8,3,435000
4200,7,2,445000
4300,8,4,455000
4400,8,5,460000
4500,7,7,470000
4600,8,3,480000
4700,8,4,490000
4800,9,5,500000
4900,9,3,510000
5000,9,2,520000
5100,9,4,530000
5200,10,3,540000
5300,9,6,550000
5400,10,2,560000
5500,10,5,570000
5600,9,4,580000
5700,10,3,590000
5800,10,6,600000
5900,11,5,610000
6000,10,4,620000
6100,11,3,630000
6200,11,4,640000
6300,12,5,650000
6400,11,2,660000
6500,12,3,670000
6600,11,6,680000
6700,12,5,690000
6800,12,4,700000
6900,13,3,710000
7000,12,2,720000
7100,13,5,730000
7200,12,3,740000
7300,13,4,750000
7400,13,2,760000
7500,14,3,770000
7600,13,4,780000
7700,14,5,790000
7800,13,6,800000
7900,14,3,810000
8000,14,2,820000
8100,15,3,830000
8200,14,4,840000
8300,15,5,850000
8400,15,3,860000
8500,15,4,870000
8600,16,2,880000
8700,16,3,890000
8800,16,4,900000
8900,17,5,910000
